ticker,date,open,high,low,close,volume,ingested_at,source,daily_return,ma_5,ma_20,rsi_14,volatility_20d,price_vs_ma20,processed_at,rel_return_vs_index
M&M.NS,2025-09-22,3600.0,3616.60009765625,3569.300048828125,3584.800048828125,1664133,2026-03-19T05:07:04.937873+00:00,yfinance,-0.002032,3612.06,3487.07,59.08,0.023503,0.028026,2026-03-19T05:07:25.423854,0.000365
M&M.NS,2025-09-23,3610.0,3679.199951171875,3606.800048828125,3614.60009765625,2523224,2026-03-19T05:07:04.937873+00:00,yfinance,0.008313,3613.38,3497.86,60.93,0.023513,0.033375,2026-03-19T05:07:25.423854,0.002139
M&M.NS,2025-09-24,3614.5,3626.300048828125,3568.0,3574.89990234375,1320014,2026-03-19T05:07:04.937873+00:00,yfinance,-0.010983,3601.72,3510.06,57.22,0.023123,0.018473,2026-03-19T05:07:25.423854,0.000522
M&M.NS,2025-09-25,3579.89990234375,3584.10009765625,3521.800048828125,3530.0,2106344,2026-03-19T05:07:04.937873+00:00,yfinance,-0.01256,3579.28,3521.79,53.26,0.023189,0.002331,2026-03-19T05:07:25.423854,-0.003337
M&M.NS,2025-09-26,3510.0,3547.5,3391.60009765625,3396.5,3046760,2026-03-19T05:07:04.937873+00:00,yfinance,-0.037819,3540.16,3531.64,43.61,0.023911,-0.038266,2026-03-19T05:07:25.423854,-0.027581
M&M.NS,2025-09-29,3419.0,3458.0,3405.0,3418.10009765625,3175716,2026-03-19T05:07:04.937873+00:00,yfinance,0.00636,3506.82,3536.78,45.34,0.022643,-0.033556,2026-03-19T05:07:25.423854,0.008172
M&M.NS,2025-09-30,3420.0,3454.0,3393.10009765625,3427.0,2611078,2026-03-19T05:07:04.937873+00:00,yfinance,0.002604,3469.3,3546.41,46.07,0.02179,-0.033671,2026-03-19T05:07:25.423854,-0.001398
M&M.NS,2025-10-01,3419.199951171875,3501.0,3415.5,3463.39990234375,2364844,2026-03-19T05:07:04.937873+00:00,yfinance,0.010622,3447.0,3555.28,49.08,0.021658,-0.025843,2026-03-19T05:07:25.423854,0.002096
M&M.NS,2025-10-03,3462.10009765625,3492.39990234375,3404.199951171875,3462.0,2357702,2026-03-19T05:07:04.937873+00:00,yfinance,-0.000404,3433.4,3554.3,48.96,0.017068,-0.025969,2026-03-19T05:07:25.423854,0.000177
M&M.NS,2025-10-06,3462.0,3480.0,3425.10009765625,3472.0,1156082,2026-03-19T05:07:04.937873+00:00,yfinance,0.002889,3448.5,3549.83,49.85,0.016209,-0.021925,2026-03-19T05:07:25.423854,-0.001002
M&M.NS,2025-10-07,3468.10009765625,3521.39990234375,3465.10009765625,3492.800048828125,1508939,2026-03-19T05:07:04.937873+00:00,yfinance,0.005991,3463.44,3546.41,51.73,0.016287,-0.015117,2026-03-19T05:07:25.423854,0.003148
M&M.NS,2025-10-08,3500.0,3509.699951171875,3422.60009765625,3426.5,1444911,2026-03-19T05:07:04.937873+00:00,yfinance,-0.018982,3463.34,3532.92,45.83,0.013965,-0.030122,2026-03-19T05:07:25.423854,-0.003717
M&M.NS,2025-10-09,3450.0,3475.0,3424.0,3442.89990234375,1997853,2026-03-19T05:07:04.937873+00:00,yfinance,0.004786,3459.24,3524.84,47.43,0.013148,-0.023246,2026-03-19T05:07:25.423854,0.00235
M&M.NS,2025-10-10,3425.0,3473.89990234375,3395.699951171875,3454.89990234375,1416272,2026-03-19T05:07:04.937873+00:00,yfinance,0.003485,3457.82,3517.8,48.62,0.01321,-0.017881,2026-03-19T05:07:25.423854,-0.001563
M&M.NS,2025-10-13,3432.0,3470.0,3432.0,3459.699951171875,1090517,2026-03-19T05:07:04.937873+00:00,yfinance,0.001389,3455.36,3511.29,49.12,0.01323,-0.014693,2026-03-19T05:07:25.423854,0.002252
M&M.NS,2025-10-14,3469.89990234375,3487.10009765625,3428.0,3459.800048828125,1518505,2026-03-19T05:07:04.937873+00:00,yfinance,2.9e-05,3448.76,3507.77,49.13,0.012763,-0.013675,2026-03-19T05:07:25.423854,0.002186
M&M.NS,2025-10-15,3461.0,3500.0,3460.0,3497.199951171875,1319445,2026-03-19T05:07:04.937873+00:00,yfinance,0.01081,3462.9,3502.23,53.23,0.011921,-0.001436,2026-03-19T05:07:25.423854,0.008254
M&M.NS,2025-10-16,3503.0,3573.199951171875,3498.300048828125,3560.800048828125,2125552,2026-03-19T05:07:04.937873+00:00,yfinance,0.018186,3486.48,3498.61,59.24,0.012585,0.017776,2026-03-19T05:07:25.423854,0.005452
M&M.NS,2025-10-17,3561.0,3656.0,3560.10009765625,3647.199951171875,3339579,2026-03-19T05:07:04.937873+00:00,yfinance,0.024264,3524.94,3498.86,65.69,0.013782,0.042397,2026-03-19T05:07:25.423854,0.017615
M&M.NS,2025-10-20,3674.0,3676.0,3593.0,3599.10009765625,2827250,2026-03-19T05:07:04.937873+00:00,yfinance,-0.013188,3552.82,3499.21,60.0,0.013752,0.028546,2026-03-19T05:07:25.423854,-0.011603
M&M.NS,2025-10-21,3608.199951171875,3628.10009765625,3604.300048828125,3621.199951171875,286950,2026-03-19T05:07:04.937873+00:00,yfinance,0.00614,3585.1,3501.03,61.64,0.013804,0.034324,2026-03-19T05:07:25.423854,0.004507
M&M.NS,2025-10-23,3632.10009765625,3650.0,3600.0,3623.60009765625,3724956,2026-03-19T05:07:04.937873+00:00,yfinance,0.000663,3610.38,3501.48,61.82,0.013684,0.034877,2026-03-19T05:07:25.423854,0.001071
M&M.NS,2025-10-24,3630.0,3655.300048828125,3615.10009765625,3625.0,1654500,2026-03-19T05:07:04.937873+00:00,yfinance,0.000386,3623.22,3503.98,61.94,0.013428,0.034538,2026-03-19T05:07:25.423854,0.004429
M&M.NS,2025-10-27,3626.800048828125,3635.300048828125,3593.0,3611.60009765625,1440893,2026-03-19T05:07:04.937873+00:00,yfinance,-0.003697,3616.1,3508.07,60.08,0.013107,0.029512,2026-03-19T05:07:25.423854,-0.009413
M&M.NS,2025-10-28,3605.0,3624.89990234375,3562.0,3579.10009765625,2851093,2026-03-19T05:07:04.937873+00:00,yfinance,-0.008999,3612.1,3517.2,55.72,0.009741,0.017599,2026-03-19T05:07:25.423854,-0.00477
M&M.NS,2025-10-29,3580.0,3583.5,3522.10009765625,3534.699951171875,2526473,2026-03-19T05:07:04.937873+00:00,yfinance,-0.012405,3594.8,3523.02,50.34,0.010256,0.003315,2026-03-19T05:07:25.423854,-0.005058
M&M.NS,2025-10-30,3540.0,3550.0,3496.0,3502.10009765625,2103351,2026-03-19T05:07:04.937873+00:00,yfinance,-0.009223,3570.5,3526.78,46.78,0.01054,-0.006998,2026-03-19T05:07:25.423854,-0.004794
M&M.NS,2025-10-31,3516.10009765625,3526.699951171875,3483.699951171875,3487.199951171875,1915577,2026-03-19T05:07:04.937873+00:00,yfinance,-0.004255,3542.94,3527.97,45.2,0.010359,-0.011556,2026-03-19T05:07:25.423854,-0.003521
M&M.NS,2025-11-03,3511.0,3590.0,3511.0,3548.89990234375,1776510,2026-03-19T05:07:04.937873+00:00,yfinance,0.017693,3530.4,3532.32,52.36,0.011053,0.004694,2026-03-19T05:07:25.423854,0.016501
M&M.NS,2025-11-04,3548.60009765625,3632.800048828125,3537.199951171875,3581.199951171875,3494428,2026-03-19T05:07:04.937873+00:00,yfinance,0.009101,3530.82,3537.78,55.63,0.011186,0.012273,2026-03-19T05:07:25.423854,0.017735
M&M.NS,2025-11-06,3625.0,3674.699951171875,3586.300048828125,3618.5,4535984,2026-03-19T05:07:04.937873+00:00,yfinance,0.010416,3547.58,3544.06,59.12,0.011321,0.021004,2026-03-19T05:07:25.423854,0.009798
M&M.NS,2025-11-07,3615.60009765625,3718.0,3566.800048828125,3690.199951171875,2595934,2026-03-19T05:07:04.937873+00:00,yfinance,0.019815,3585.2,3557.24,64.84,0.010882,0.037377,2026-03-19T05:07:25.423854,0.014067
M&M.NS,2025-11-10,3690.199951171875,3715.800048828125,3645.10009765625,3663.89990234375,1620889,2026-03-19T05:07:04.937873+00:00,yfinance,-0.007127,3620.54,3568.29,61.44,0.011146,0.026794,2026-03-19T05:07:25.423854,-0.010126
M&M.NS,2025-11-11,3699.89990234375,3759.0,3670.0,3749.10009765625,3044040,2026-03-19T05:07:04.937873+00:00,yfinance,0.023254,3660.58,3583.01,67.4,0.012018,0.046355,2026-03-19T05:07:25.423854,0.012517
M&M.NS,2025-11-12,3761.0,3781.0,3740.0,3754.300048828125,1984901,2026-03-19T05:07:04.937873+00:00,yfinance,0.001387,3695.2,3597.74,67.73,0.012018,0.043516,2026-03-19T05:07:25.423854,-0.011023
M&M.NS,2025-11-13,3748.199951171875,3754.10009765625,3690.199951171875,3699.5,1599079,2026-03-19T05:07:04.937873+00:00,yfinance,-0.014597,3711.4,3609.72,60.79,0.012708,0.024872,2026-03-19T05:07:25.423854,-0.010873
M&M.NS,2025-11-14,3700.0,3716.800048828125,3660.5,3698.60009765625,1847028,2026-03-19T05:07:04.937873+00:00,yfinance,-0.000243,3713.08,3619.79,60.68,0.01261,0.021772,2026-03-19T05:07:25.423854,0.004979
M&M.NS,2025-11-17,3710.0,3754.5,3682.300048828125,3734.89990234375,2094008,2026-03-19T05:07:04.937873+00:00,yfinance,0.009814,3727.28,3628.5,63.55,0.012208,0.029323,2026-03-19T05:07:25.423854,0.001266
M&M.NS,2025-11-18,3718.5,3732.699951171875,3688.0,3694.800048828125,2613743,2026-03-19T05:07:04.937873+00:00,yfinance,-0.010737,3716.42,3630.88,58.48,0.0114,0.017605,2026-03-19T05:07:25.423854,-0.006937
M&M.NS,2025-11-19,3695.0,3746.5,3667.800048828125,3722.5,1626043,2026-03-19T05:07:04.937873+00:00,yfinance,0.007497,3710.06,3637.05,60.8,0.011004,0.023494,2026-03-19T05:07:25.423854,0.005078
M&M.NS,2025-11-20,3744.800048828125,3759.0,3711.10009765625,3716.699951171875,1815617,2026-03-19T05:07:04.937873+00:00,yfinance,-0.001558,3713.5,3641.82,60.05,0.010976,0.020561,2026-03-19T05:07:25.423854,-0.005916
M&M.NS,2025-11-21,3730.0,3779.0,3726.0,3749.60009765625,3184145,2026-03-19T05:07:04.937873+00:00,yfinance,0.008852,3723.7,3648.12,62.87,0.011101,0.027817,2026-03-19T05:07:25.423854,0.009438
M&M.NS,2025-11-24,3745.10009765625,3749.5,3677.199951171875,3690.800048828125,4059935,2026-03-19T05:07:04.937873+00:00,yfinance,-0.015682,3714.88,3651.41,55.34,0.011768,0.010788,2026-03-19T05:07:25.423854,-0.012209
M&M.NS,2025-11-25,3687.0,3695.800048828125,3653.0,3669.300048828125,1714176,2026-03-19T05:07:04.937873+00:00,yfinance,-0.005825,3709.78,3654.3,52.84,0.011822,0.004105,2026-03-19T05:07:25.423854,-0.003511
M&M.NS,2025-11-26,3681.0,3708.0,3669.300048828125,3686.39990234375,2116524,2026-03-19T05:07:04.937873+00:00,yfinance,0.00466,3702.56,3659.66,54.59,0.011615,0.007307,2026-03-19T05:07:25.423854,-0.006944
M&M.NS,2025-11-27,3701.5,3717.60009765625,3665.0,3681.199951171875,1993274,2026-03-19T05:07:04.937873+00:00,yfinance,-0.001411,3695.46,3666.98,53.94,0.011172,0.003878,2026-03-19T05:07:25.423854,0.001938
M&M.NS,2025-11-28,3692.0,3768.89990234375,3690.10009765625,3757.300048828125,2944457,2026-03-19T05:07:04.937873+00:00,yfinance,0.020673,3697.0,3679.74,61.28,0.011571,0.021078,2026-03-19T05:07:25.423854,0.01448
M&M.NS,2025-12-01,3790.0,3795.0,3730.0,3741.60009765625,1830158,2026-03-19T05:07:04.937873+00:00,yfinance,-0.004179,3707.16,3692.47,59.18,0.011569,0.013305,2026-03-19T05:07:25.423854,-0.012042
M&M.NS,2025-12-02,3722.800048828125,3748.0,3705.5,3716.5,2285922,2026-03-19T05:07:04.937873+00:00,yfinance,-0.006708,3716.6,3700.85,55.89,0.011286,0.004229,2026-03-19T05:07:25.423854,-0.006226
M&M.NS,2025-12-03,3736.0,3740.0,3640.0,3649.39990234375,2002476,2026-03-19T05:07:04.937873+00:00,yfinance,-0.018055,3709.2,3704.26,48.18,0.012042,-0.01481,2026-03-19T05:07:25.423854,-0.006057
M&M.NS,2025-12-04,3675.0,3678.199951171875,3620.199951171875,3671.60009765625,1984001,2026-03-19T05:07:04.937873+00:00,yfinance,0.006083,3707.28,3706.91,50.61,0.011902,-0.009525,2026-03-19T05:07:25.423854,0.002867
M&M.NS,2025-12-05,3659.300048828125,3721.5,3642.5,3717.10009765625,2393280,2026-03-19T05:07:04.937873+00:00,yfinance,0.012392,3699.24,3708.26,55.24,0.011382,0.002384,2026-03-19T05:07:25.423854,0.00495
M&M.NS,2025-12-08,3720.0,3725.0,3671.60009765625,3681.699951171875,1500195,2026-03-19T05:07:04.937873+00:00,yfinance,-0.009524,3687.26,3709.15,51.22,0.011478,-0.007401,2026-03-19T05:07:25.423854,0.002728
M&M.NS,2025-12-09,3658.0,3674.39990234375,3604.5,3635.89990234375,3901255,2026-03-19T05:07:04.937873+00:00,yfinance,-0.01244,3671.14,3703.49,46.5,0.010451,-0.01825,2026-03-19T05:07:25.423854,-0.005282
M&M.NS,2025-12-10,3660.0,3694.89990234375,3626.199951171875,3630.0,1593915,2026-03-19T05:07:04.937873+00:00,yfinance,-0.001623,3667.26,3697.27,45.91,0.010429,-0.018195,2026-03-19T05:07:25.423854,-0.000127
M&M.NS,2025-12-11,3623.39990234375,3669.10009765625,3615.89990234375,3665.199951171875,981456,2026-03-19T05:07:04.937873+00:00,yfinance,0.009697,3665.98,3695.56,49.97,0.010253,-0.008215,2026-03-19T05:07:25.423854,-0.001369
M&M.NS,2025-12-12,3665.39990234375,3695.0,3661.300048828125,3679.60009765625,1078982,2026-03-19T05:07:04.937873+00:00,yfinance,0.003929,3658.48,3694.61,51.57,0.010299,-0.004063,2026-03-19T05:07:25.423854,-0.00185
M&M.NS,2025-12-15,3632.0,3665.39990234375,3603.60009765625,3608.0,1704069,2026-03-19T05:07:04.937873+00:00,yfinance,-0.019459,3643.74,3688.26,44.03,0.010864,-0.021761,2026-03-19T05:07:25.423854,-0.010374
M&M.NS,2025-12-16,3581.0,3633.5,3577.89990234375,3621.0,1394406,2026-03-19T05:07:04.937873+00:00,yfinance,0.003603,3640.76,3684.57,45.58,0.010706,-0.017253,2026-03-19T05:07:25.423854,0.004543
M&M.NS,2025-12-17,3647.89990234375,3647.89990234375,3594.0,3612.800048828125,1209367,2026-03-19T05:07:04.937873+00:00,yfinance,-0.002265,3637.32,3679.09,44.74,0.010522,-0.018018,2026-03-19T05:07:25.423854,-0.000343
M&M.NS,2025-12-18,3600.0,3611.89990234375,3540.10009765625,3586.60009765625,2446168,2026-03-19T05:07:04.937873+00:00,yfinance,-0.007252,3621.6,3672.58,42.06,0.010602,-0.023411,2026-03-19T05:07:25.423854,-0.001164
M&M.NS,2025-12-19,3571.0,3615.0,3560.0,3603.60009765625,1647819,2026-03-19T05:07:04.937873+00:00,yfinance,0.00474,3606.4,3665.28,44.39,0.010424,-0.016828,2026-03-19T05:07:25.423854,-0.007534
M&M.NS,2025-12-22,3600.0,3625.0,3576.89990234375,3616.699951171875,1400786,2026-03-19T05:07:04.937873+00:00,yfinance,0.003635,3608.14,3661.58,46.18,0.009968,-0.012257,2026-03-19T05:07:25.423854,-0.004611
M&M.NS,2025-12-23,3619.199951171875,3637.5,3605.0,3625.10009765625,1413628,2026-03-19T05:07:04.937873+00:00,yfinance,0.002323,3608.96,3659.37,47.36,0.009926,-0.009365,2026-03-19T05:07:25.423854,0.002081
M&M.NS,2025-12-24,3624.60009765625,3658.0,3612.10009765625,3636.699951171875,842897,2026-03-19T05:07:04.937873+00:00,yfinance,0.0032,3613.74,3656.88,49.01,0.009891,-0.005518,2026-03-19T05:07:25.423854,0.003429
M&M.NS,2025-12-26,3636.699951171875,3647.0,3614.60009765625,3623.10009765625,829910,2026-03-19T05:07:04.937873+00:00,yfinance,-0.00374,3621.04,3653.98,47.14,0.009914,-0.008451,2026-03-19T05:07:25.423854,0.001489
M&M.NS,2025-12-29,3622.699951171875,3640.199951171875,3588.10009765625,3592.10009765625,1034692,2026-03-19T05:07:04.937873+00:00,yfinance,-0.008556,3618.74,3645.72,43.1,0.008666,-0.014708,2026-03-19T05:07:25.423854,-0.003244
M&M.NS,2025-12-30,3590.0,3666.0,3575.199951171875,3660.300048828125,2063179,2026-03-19T05:07:04.937873+00:00,yfinance,0.018986,3627.46,3641.65,52.7,0.009855,0.005121,2026-03-19T05:07:25.423854,0.008217
M&M.NS,2025-12-31,3653.0,3723.60009765625,3640.39990234375,3709.199951171875,1868363,2026-03-19T05:07:04.937873+00:00,yfinance,0.01336,3644.28,3641.29,58.15,0.010262,0.01865,2026-03-19T05:07:25.423854,0.002605
M&M.NS,2026-01-01,3725.0,3774.0,3721.10009765625,3761.0,1498161,2026-03-19T05:07:04.937873+00:00,yfinance,0.013965,3669.14,3646.87,63.01,0.009792,0.031295,2026-03-19T05:07:25.423854,
M&M.NS,2026-01-02,3759.89990234375,3812.0,3743.199951171875,3802.39990234375,1478292,2026-03-19T05:07:04.937873+00:00,yfinance,0.011008,3705.0,3653.41,66.37,0.009972,0.040781,2026-03-19T05:07:25.423854,-0.010775
M&M.NS,2026-01-05,3805.89990234375,3839.89990234375,3785.0,3790.300048828125,1574098,2026-03-19T05:07:04.937873+00:00,yfinance,-0.003182,3744.64,3657.07,64.53,0.009706,0.036431,2026-03-19T05:07:25.423854,-0.006324
M&M.NS,2026-01-06,3788.0,3819.10009765625,3758.10009765625,3785.60009765625,1299489,2026-03-19T05:07:04.937873+00:00,yfinance,-0.00124,3769.7,3662.26,63.79,0.009404,0.033679,2026-03-19T05:07:25.423854,-0.002216
M&M.NS,2026-01-07,3800.0,3808.60009765625,3718.5,3748.800048828125,1046776,2026-03-19T05:07:04.937873+00:00,yfinance,-0.009721,3777.62,3667.91,58.15,0.009211,0.022053,2026-03-19T05:07:25.423854,-0.00177
M&M.NS,2026-01-08,3730.0,3756.800048828125,3693.199951171875,3724.0,1261005,2026-03-19T05:07:04.937873+00:00,yfinance,-0.006615,3770.22,3672.61,54.64,0.009368,0.013993,2026-03-19T05:07:25.423854,0.003055
M&M.NS,2026-01-09,3712.10009765625,3748.5,3667.10009765625,3677.300048828125,1235928,2026-03-19T05:07:04.937873+00:00,yfinance,-0.01254,3745.2,3673.21,48.69,0.009638,0.001113,2026-03-19T05:07:25.423854,-0.001021
M&M.NS,2026-01-12,3675.300048828125,3717.0,3598.800048828125,3682.0,1665237,2026-03-19T05:07:04.937873+00:00,yfinance,0.001278,3723.54,3673.33,49.29,0.009602,0.00236,2026-03-19T05:07:25.423854,0.00398
M&M.NS,2026-01-13,3717.0,3717.0,3631.5,3661.5,1700985,2026-03-19T05:07:04.937873+00:00,yfinance,-0.005568,3698.72,3676.01,46.72,0.00856,-0.003947,2026-03-19T05:07:25.423854,-0.002118
M&M.NS,2026-01-14,3663.0,3682.0,3635.10009765625,3649.5,1573135,2026-03-19T05:07:04.937873+00:00,yfinance,-0.003277,3678.86,3677.43,45.24,0.008579,-0.007595,2026-03-19T05:07:25.423854,0.003646
M&M.NS,2026-01-15,3649.5,3649.5,3649.5,3649.5,0,2026-03-19T05:07:04.937873+00:00,yfinance,0.0,3663.96,3679.27,45.24,0.008556,-0.008091,2026-03-19T05:07:25.423854,
M&M.NS,2026-01-16,3650.10009765625,3729.89990234375,3650.10009765625,3658.199951171875,2089943,2026-03-19T05:07:04.937873+00:00,yfinance,0.002384,3660.14,3682.85,46.66,0.008363,-0.006693,2026-03-19T05:07:25.423854,0.006915
M&M.NS,2026-01-19,3689.0,3689.0,3614.0,3657.39990234375,1715818,2026-03-19T05:07:04.937873+00:00,yfinance,-0.000219,3655.22,3685.54,46.54,0.008321,-0.007635,2026-03-19T05:07:25.423854,-0.001531
M&M.NS,2026-01-20,3646.0,3677.5,3540.0,3557.5,1753439,2026-03-19T05:07:04.937873+00:00,yfinance,-0.027314,3634.42,3682.58,34.6,0.010383,-0.033965,2026-03-19T05:07:25.423854,-0.002548
M&M.NS,2026-01-21,3543.0,3586.699951171875,3517.10009765625,3553.300048828125,1587467,2026-03-19T05:07:04.937873+00:00,yfinance,-0.001181,3615.18,3678.99,34.21,0.010358,-0.034164,2026-03-19T05:07:25.423854,0.001671
M&M.NS,2026-01-22,3600.0,3620.0,3533.39990234375,3573.699951171875,2107171,2026-03-19T05:07:04.937873+00:00,yfinance,0.005741,3600.02,3675.84,37.93,0.010427,-0.027787,2026-03-19T05:07:25.423854,-0.003151
M&M.NS,2026-01-23,3573.699951171875,3596.0,3534.800048828125,3543.39990234375,1922549,2026-03-19T05:07:04.937873+00:00,yfinance,-0.008479,3577.06,3671.85,34.78,0.010549,-0.034982,2026-03-19T05:07:25.423854,0.002795
M&M.NS,2026-01-27,3437.199951171875,3497.699951171875,3344.10009765625,3393.5,7139715,2026-03-19T05:07:04.937873+00:00,yfinance,-0.042304,3524.28,3661.92,24.11,0.01396,-0.0733,2026-03-19T05:07:25.423854,-0.032957
M&M.NS,2026-01-28,3379.0,3456.89990234375,3376.0,3449.199951171875,3964878,2026-03-19T05:07:04.937873+00:00,yfinance,0.016414,3502.62,3651.36,32.41,0.013759,-0.055366,2026-03-19T05:07:25.423854,0.0095
M&M.NS,2026-01-29,3449.199951171875,3479.60009765625,3321.0,3384.39990234375,5592638,2026-03-19T05:07:04.937873+00:00,yfinance,-0.018787,3468.84,3635.12,28.5,0.01364,-0.068972,2026-03-19T05:07:25.423854,-0.011973
M&M.NS,2026-01-30,3283.0,3452.39990234375,3282.800048828125,3431.800048828125,5291090,2026-03-19T05:07:04.937873+00:00,yfinance,0.014005,3440.46,3618.66,34.7,0.013643,-0.051638,2026-03-19T05:07:25.423854,0.006664
M&M.NS,2026-02-02,3355.0,3472.10009765625,3343.699951171875,3463.199951171875,2950641,2026-03-19T05:07:04.937873+00:00,yfinance,0.00915,3424.42,3601.7,38.51,0.013538,-0.038454,2026-03-19T05:07:25.423854,0.009195
M&M.NS,2026-02-03,3638.0,3643.800048828125,3513.0,3527.89990234375,5492214,2026-03-19T05:07:04.937873+00:00,yfinance,0.018682,3451.3,3588.58,45.54,0.014504,-0.016909,2026-03-19T05:07:25.423854,-0.009399
M&M.NS,2026-02-04,3549.0,3620.0,3519.10009765625,3574.0,2395062,2026-03-19T05:07:04.937873+00:00,yfinance,0.013067,3476.26,3578.0,49.94,0.014966,-0.001118,2026-03-19T05:07:25.423854,0.001245
M&M.NS,2026-02-05,3592.0,3598.800048828125,3528.10009765625,3572.0,1251428,2026-03-19T05:07:04.937873+00:00,yfinance,-0.00056,3513.78,3569.16,49.75,0.014882,0.000796,2026-03-19T05:07:25.423854,0.005223
M&M.NS,2026-02-06,3577.0,3590.0,3530.60009765625,3578.0,1462031,2026-03-19T05:07:04.937873+00:00,yfinance,0.00168,3543.02,3561.86,50.36,0.014871,0.004531,2026-03-19T05:07:25.423854,0.00692
M&M.NS,2026-02-09,3593.800048828125,3619.10009765625,3557.10009765625,3609.60009765625,1294690,2026-03-19T05:07:04.937873+00:00,yfinance,0.008832,3572.3,3558.48,53.52,0.014834,0.014366,2026-03-19T05:07:25.423854,-0.001048
M&M.NS,2026-02-10,3616.300048828125,3699.0,3601.0,3675.800048828125,1917432,2026-03-19T05:07:04.937873+00:00,yfinance,0.01834,3601.88,3558.17,59.36,0.015439,0.033059,2026-03-19T05:07:25.423854,0.004604
M&M.NS,2026-02-11,3704.699951171875,3787.0,3666.10009765625,3674.89990234375,4787745,2026-03-19T05:07:04.937873+00:00,yfinance,-0.000245,3622.06,3558.84,59.25,0.015383,0.032612,2026-03-19T05:07:25.423854,-0.013218
M&M.NS,2026-02-12,3698.199951171875,3699.0,3582.199951171875,3593.10009765625,2554236,2026-03-19T05:07:04.937873+00:00,yfinance,-0.022259,3626.28,3556.02,50.22,0.01618,0.010427,2026-03-19T05:07:25.423854,-0.021045
M&M.NS,2026-02-13,3530.0,3596.5,3520.300048828125,3533.39990234375,1632115,2026-03-19T05:07:04.937873+00:00,yfinance,-0.016615,3617.36,3550.21,44.85,0.016567,-0.004735,2026-03-19T05:07:25.423854,-0.007151
M&M.NS,2026-02-16,3535.0,3549.5,3469.0,3509.699951171875,1562001,2026-03-19T05:07:04.937873+00:00,yfinance,-0.006707,3597.38,3542.79,42.89,0.01658,-0.00934,2026-03-19T05:07:25.423854,0.000593
M&M.NS,2026-02-17,3509.699951171875,3515.800048828125,3462.0,3489.199951171875,1991583,2026-03-19T05:07:04.937873+00:00,yfinance,-0.005841,3560.06,3534.38,41.21,0.016597,-0.012783,2026-03-19T05:07:25.423854,-0.011063
M&M.NS,2026-02-18,3491.10009765625,3545.0,3483.199951171875,3530.5,1682427,2026-03-19T05:07:04.937873+00:00,yfinance,0.011837,3531.18,3533.03,45.81,0.015769,-0.000716,2026-03-19T05:07:25.423854,0.006405
